problem_id,model,solution_file,status,score,relative_score,tests_passed,execution_time,memory_usage
COCI-2023-CONTEST_#3-skrivaca,DeepSeek-Coder-V2-Lite-Instruct,skrivaca_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.420,16.5078125
COCI-2023-CONTEST_#4-7krokods,DeepSeek-Coder-V2-Lite-Instruct,7krokods_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-7krokods,DeepSeek-Coder-V2-Lite-Instruct,7krokods_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-7krokods,DeepSeek-Coder-V2-Lite-Instruct,7krokods_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-7krokods,DeepSeek-Coder-V2-Lite-Instruct,7krokods_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,0
COCI-2023-CONTEST_#4-7krokods,DeepSeek-Coder-V2-Lite-Instruct,7krokods_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-7krokods,DeepSeek-Coder-V2-Lite-Instruct,7krokods_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,0
COCI-2023-CONTEST_#4-bojanje,DeepSeek-Coder-V2-Lite-Instruct,bojanje_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,0.00390625
COCI-2023-CONTEST_#4-bojanje,DeepSeek-Coder-V2-Lite-Instruct,bojanje_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-bojanje,DeepSeek-Coder-V2-Lite-Instruct,bojanje_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,0.00390625
COCI-2023-CONTEST_#4-bojanje,DeepSeek-Coder-V2-Lite-Instruct,bojanje_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,0.00390625
COCI-2023-CONTEST_#4-bojanje,DeepSeek-Coder-V2-Lite-Instruct,bojanje_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,0
COCI-2023-CONTEST_#4-bojanje,DeepSeek-Coder-V2-Lite-Instruct,bojanje_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,0
COCI-2023-CONTEST_#4-bojanje,DeepSeek-Coder-V2-Lite-Instruct,bojanje_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,0
COCI-2023-CONTEST_#4-bojanje,DeepSeek-Coder-V2-Lite-Instruct,bojanje_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,0.00390625
COCI-2023-CONTEST_#4-mreza,DeepSeek-Coder-V2-Lite-Instruct,mreza_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.910,590.078125
COCI-2023-CONTEST_#4-mreza,DeepSeek-Coder-V2-Lite-Instruct,mreza_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-mreza,DeepSeek-Coder-V2-Lite-Instruct,mreza_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-mreza,DeepSeek-Coder-V2-Lite-Instruct,mreza_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,3.800,25.7890625
COCI-2023-CONTEST_#4-mreza,DeepSeek-Coder-V2-Lite-Instruct,mreza_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.080,17.33984375
COCI-2023-CONTEST_#4-mreza,DeepSeek-Coder-V2-Lite-Instruct,mreza_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.440,27.33203125
COCI-2023-CONTEST_#4-mreza,DeepSeek-Coder-V2-Lite-Instruct,mreza_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-mreza,DeepSeek-Coder-V2-Lite-Instruct,mreza_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-vrsta,DeepSeek-Coder-V2-Lite-Instruct,vrsta_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,258.9921875
COCI-2023-CONTEST_#4-vrsta,DeepSeek-Coder-V2-Lite-Instruct,vrsta_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,,0.00%,1.140,258.98828125
COCI-2023-CONTEST_#4-vrsta,DeepSeek-Coder-V2-Lite-Instruct,vrsta_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,19,17.27%,20.00%,1.260,433.90625
COCI-2023-CONTEST_#4-vrsta,DeepSeek-Coder-V2-Lite-Instruct,vrsta_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,258.9921875
COCI-2023-CONTEST_#4-vrsta,DeepSeek-Coder-V2-Lite-Instruct,vrsta_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,258.9921875
COCI-2023-CONTEST_#4-zrinka,DeepSeek-Coder-V2-Lite-Instruct,zrinka_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-zrinka,DeepSeek-Coder-V2-Lite-Instruct,zrinka_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-zrinka,DeepSeek-Coder-V2-Lite-Instruct,zrinka_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-zrinka,DeepSeek-Coder-V2-Lite-Instruct,zrinka_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,1.55859375
COCI-2023-CONTEST_#4-zrinka,DeepSeek-Coder-V2-Lite-Instruct,zrinka_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-zrinka,DeepSeek-Coder-V2-Lite-Instruct,zrinka_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-zrinka,DeepSeek-Coder-V2-Lite-Instruct,zrinka_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-zrinka,DeepSeek-Coder-V2-Lite-Instruct,zrinka_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#5-diskurs,DeepSeek-Coder-V2-Lite-Instruct,diskurs_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,20,28.57%,20.00%,2.410,2.07421875
COCI-2023-CONTEST_#5-diskurs,DeepSeek-Coder-V2-Lite-Instruct,diskurs_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,20,28.57%,20.00%,2.410,2.07421875
COCI-2023-CONTEST_#5-diskurs,DeepSeek-Coder-V2-Lite-Instruct,diskurs_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,20,28.57%,22.00%,2.430,2.07421875
COCI-2023-CONTEST_#5-diskurs,DeepSeek-Coder-V2-Lite-Instruct,diskurs_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,20,28.57%,22.00%,2.410,2.07421875
COCI-2023-CONTEST_#5-diskurs,DeepSeek-Coder-V2-Lite-Instruct,diskurs_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,20,28.57%,20.00%,2.420,2.07421875
COCI-2023-CONTEST_#5-diskurs,DeepSeek-Coder-V2-Lite-Instruct,diskurs_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,TIME_LIMIT_EXCEEDED,20,28.57%,22.00%,2.410,2.07421875
COCI-2023-CONTEST_#5-kalendar,DeepSeek-Coder-V2-Lite-Instruct,kalendar_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,RUNTIME_ERROR,19,38.00%,47.06%,0.040,0
COCI-2023-CONTEST_#5-kalendar,DeepSeek-Coder-V2-Lite-Instruct,kalendar_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#5-kalendar,DeepSeek-Coder-V2-Lite-Instruct,kalendar_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,0
COCI-2023-CONTEST_#5-kalendar,DeepSeek-Coder-V2-Lite-Instruct,kalendar_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,0
COCI-2023-CONTEST_#5-kalendar,DeepSeek-Coder-V2-Lite-Instruct,kalendar_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#5-kalendar,DeepSeek-Coder-V2-Lite-Instruct,kalendar_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,0
COCI-2023-CONTEST_#5-kalendar,DeepSeek-Coder-V2-Lite-Instruct,kalendar_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#5-kalendar,DeepSeek-Coder-V2-Lite-Instruct,kalendar_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.050,0.00390625
COCI-2023-CONTEST_#5-logaritam,DeepSeek-Coder-V2-Lite-Instruct,logaritam_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,0.00390625
COCI-2023-CONTEST_#5-logaritam,DeepSeek-Coder-V2-Lite-Instruct,logaritam_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,0.00390625
COCI-2023-CONTEST_#5-logaritam,DeepSeek-Coder-V2-Lite-Instruct,logaritam_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.520,0.00390625
COCI-2023-CONTEST_#5-logaritam,DeepSeek-Coder-V2-Lite-Instruct,logaritam_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#5-logaritam,DeepSeek-Coder-V2-Lite-Instruct,logaritam_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,0.00390625
COCI-2023-CONTEST_#5-logaritam,DeepSeek-Coder-V2-Lite-Instruct,logaritam_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,0.00390625
COCI-2023-CONTEST_#5-logaritam,DeepSeek-Coder-V2-Lite-Instruct,logaritam_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.750,1.5546875
COCI-2023-CONTEST_#5-slasticarnica,DeepSeek-Coder-V2-Lite-Instruct,slasticarnica_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.540,0.00390625
COCI-2023-CONTEST_#5-slasticarnica,DeepSeek-Coder-V2-Lite-Instruct,slasticarnica_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,1.840,0.00390625
COCI-2023-CONTEST_#5-slasticarnica,DeepSeek-Coder-V2-Lite-Instruct,slasticarnica_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,1.780,0.00390625
COCI-2023-CONTEST_#5-slasticarnica,DeepSeek-Coder-V2-Lite-Instruct,slasticarnica_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.270,0.00390625
COCI-2023-CONTEST_#5-slasticarnica,DeepSeek-Coder-V2-Lite-Instruct,slasticarnica_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.250,0.00390625
COCI-2023-CONTEST_#5-zastave,DeepSeek-Coder-V2-Lite-Instruct,zastave_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.270,3.51171875
COCI-2023-CONTEST_#5-zastave,DeepSeek-Coder-V2-Lite-Instruct,zastave_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,1.81640625
COCI-2023-CONTEST_#5-zastave,DeepSeek-Coder-V2-Lite-Instruct,zastave_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,1.81640625
COCI-2023-CONTEST_#5-zastave,DeepSeek-Coder-V2-Lite-Instruct,zastave_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,1.81640625
COCI-2023-CONTEST_#5-zastave,DeepSeek-Coder-V2-Lite-Instruct,zastave_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,1.81640625
COCI-2023-CONTEST_#5-zastave,DeepSeek-Coder-V2-Lite-Instruct,zastave_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,1.81640625
COCI-2023-CONTEST_#5-zastave,DeepSeek-Coder-V2-Lite-Instruct,zastave_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,1.81640625
COCI-2024-CONTEST_#1-an2dl,DeepSeek-Coder-V2-Lite-Instruct,an2dl_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,29,,83.33%,4.810,67.0390625
COCI-2024-CONTEST_#1-an2dl,DeepSeek-Coder-V2-Lite-Instruct,an2dl_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,29,26.36%,83.33%,4.810,67.04296875
COCI-2024-CONTEST_#1-an2dl,DeepSeek-Coder-V2-Lite-Instruct,an2dl_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,29,,83.33%,4.820,67.04296875
COCI-2024-CONTEST_#1-an2dl,DeepSeek-Coder-V2-Lite-Instruct,an2dl_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,29,,83.33%,4.810,67.0390625
COCI-2024-CONTEST_#1-an2dl,DeepSeek-Coder-V2-Lite-Instruct,an2dl_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,29,,83.33%,4.810,67.04296875
COCI-2024-CONTEST_#1-an2dl,DeepSeek-Coder-V2-Lite-Instruct,an2dl_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,TIME_LIMIT_EXCEEDED,29,26.36%,83.33%,4.830,67.04296875
COCI-2024-CONTEST_#1-an2dl,DeepSeek-Coder-V2-Lite-Instruct,an2dl_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,29,,83.33%,4.810,67.04296875
COCI-2024-CONTEST_#1-an2dl,DeepSeek-Coder-V2-Lite-Instruct,an2dl_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,TIME_LIMIT_EXCEEDED,29,,83.33%,4.810,67.04296875
COCI-2024-CONTEST_#1-kocke,DeepSeek-Coder-V2-Lite-Instruct,kocke_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,1.55859375
COCI-2024-CONTEST_#1-kocke,DeepSeek-Coder-V2-Lite-Instruct,kocke_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,3.33%,0.060,1.55859375
COCI-2024-CONTEST_#1-kocke,DeepSeek-Coder-V2-Lite-Instruct,kocke_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,0
COCI-2024-CONTEST_#1-kocke,DeepSeek-Coder-V2-Lite-Instruct,kocke_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.160,0.00390625
COCI-2024-CONTEST_#1-kocke,DeepSeek-Coder-V2-Lite-Instruct,kocke_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0
COCI-2024-CONTEST_#1-kocke,DeepSeek-Coder-V2-Lite-Instruct,kocke_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0
COCI-2024-CONTEST_#1-kocke,DeepSeek-Coder-V2-Lite-Instruct,kocke_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0
COCI-2024-CONTEST_#1-kocke,DeepSeek-Coder-V2-Lite-Instruct,kocke_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,1.55859375
COCI-2024-CONTEST_#1-labirint,DeepSeek-Coder-V2-Lite-Instruct,labirint_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#1-labirint,DeepSeek-Coder-V2-Lite-Instruct,labirint_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#1-labirint,DeepSeek-Coder-V2-Lite-Instruct,labirint_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,0.00390625
COCI-2024-CONTEST_#1-labirint,DeepSeek-Coder-V2-Lite-Instruct,labirint_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#1-labirint,DeepSeek-Coder-V2-Lite-Instruct,labirint_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,0.00390625
COCI-2024-CONTEST_#1-labirint,DeepSeek-Coder-V2-Lite-Instruct,labirint_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#1-labirint,DeepSeek-Coder-V2-Lite-Instruct,labirint_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#1-labirint,DeepSeek-Coder-V2-Lite-Instruct,labirint_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#1-mostovi,DeepSeek-Coder-V2-Lite-Instruct,mostovi_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,6.7734375
COCI-2024-CONTEST_#1-mostovi,DeepSeek-Coder-V2-Lite-Instruct,mostovi_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,9.546875
COCI-2024-CONTEST_#1-mostovi,DeepSeek-Coder-V2-Lite-Instruct,mostovi_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.600,12.125
COCI-2024-CONTEST_#1-mostovi,DeepSeek-Coder-V2-Lite-Instruct,mostovi_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,6.7734375
COCI-2024-CONTEST_#1-mostovi,DeepSeek-Coder-V2-Lite-Instruct,mostovi_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,6.71484375
COCI-2024-CONTEST_#1-mostovi,DeepSeek-Coder-V2-Lite-Instruct,mostovi_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2024-CONTEST_#1-mostovi,DeepSeek-Coder-V2-Lite-Instruct,mostovi_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,7.03125
COCI-2024-CONTEST_#1-mostovi,DeepSeek-Coder-V2-Lite-Instruct,mostovi_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2024-CONTEST_#1-sudoku,DeepSeek-Coder-V2-Lite-Instruct,sudoku_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,45.71%,0.000,0
COCI-2024-CONTEST_#1-sudoku,DeepSeek-Coder-V2-Lite-Instruct,sudoku_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,45.71%,0.060,0
COCI-2024-CONTEST_#1-sudoku,DeepSeek-Coder-V2-Lite-Instruct,sudoku_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,45.71%,0.000,0
COCI-2024-CONTEST_#1-sudoku,DeepSeek-Coder-V2-Lite-Instruct,sudoku_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,45.71%,0.060,0
COCI-2024-CONTEST_#1-sudoku,DeepSeek-Coder-V2-Lite-Instruct,sudoku_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,,45.71%,0.040,0
COCI-2024-CONTEST_#1-sudoku,DeepSeek-Coder-V2-Lite-Instruct,sudoku_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,45.71%,0.000,0
COCI-2024-CONTEST_#1-sudoku,DeepSeek-Coder-V2-Lite-Instruct,sudoku_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,45.71%,0.000,0
COCI-2024-CONTEST_#2-dizalo,DeepSeek-Coder-V2-Lite-Instruct,dizalo_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.610,2.07421875
COCI-2024-CONTEST_#2-dizalo,DeepSeek-Coder-V2-Lite-Instruct,dizalo_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.610,2.58984375
COCI-2024-CONTEST_#2-dizalo,DeepSeek-Coder-V2-Lite-Instruct,dizalo_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.610,2.58984375
COCI-2024-CONTEST_#2-dizalo,DeepSeek-Coder-V2-Lite-Instruct,dizalo_DeepSeek-Coder-V2-Lite-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.610,2.8984375
COCI-2024-CONTEST_#2-dizalo,DeepSeek-Coder-V2-Lite-Instruct,dizalo_DeepSeek-Coder-V2-Lite-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.610,2.5859375
COCI-2024-CONTEST_#2-dizalo,DeepSeek-Coder-V2-Lite-Instruct,dizalo_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.610,2.58984375
COCI-2024-CONTEST_#2-dizalo,DeepSeek-Coder-V2-Lite-Instruct,dizalo_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.620,2.07421875
COCI-2024-CONTEST_#2-dizalo,DeepSeek-Coder-V2-Lite-Instruct,dizalo_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.620,2.58984375
COCI-2024-CONTEST_#2-kuglice,DeepSeek-Coder-V2-Lite-Instruct,kuglice_DeepSeek-Coder-V2-Lite-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,1.81640625
COCI-2024-CONTEST_#2-kuglice,DeepSeek-Coder-V2-Lite-Instruct,kuglice_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,3.10546875
COCI-2024-CONTEST_#2-kuglice,DeepSeek-Coder-V2-Lite-Instruct,kuglice_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,1.55859375
COCI-2024-CONTEST_#2-kuglice,DeepSeek-Coder-V2-Lite-Instruct,kuglice_DeepSeek-Coder-V2-Lite-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,2.33203125
COCI-2024-CONTEST_#2-kuglice,DeepSeek-Coder-V2-Lite-Instruct,kuglice_DeepSeek-Coder-V2-Lite-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,4.13671875
COCI-2024-CONTEST_#2-kuglice,DeepSeek-Coder-V2-Lite-Instruct,kuglice_DeepSeek-Coder-V2-Lite-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,2.07421875
COCI-2024-CONTEST_#2-pahuljice,DeepSeek-Coder-V2-Lite-Instruct,pahuljice_DeepSeek-Coder-V2-Lite-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,DeepSeek-Coder-V2-Lite-Instruct,pahuljice_DeepSeek-Coder-V2-Lite-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
