problem_id,model,solution_file,status,score,relative_score,tests_passed,execution_time,memory_usage
COCI-2023-CONTEST_#3-bomboni,gpt-oss-120b-high,bomboni_gpt-oss-120b-high_2.cpp,ACCEPTED,110,100.00%,100.00%,0.160,3.6171875
COCI-2023-CONTEST_#3-bomboni,gpt-oss-120b-high,bomboni_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.160,3.359375
COCI-2023-CONTEST_#3-bomboni,gpt-oss-120b-high,bomboni_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.150,4.390625
COCI-2023-CONTEST_#3-bomboni,gpt-oss-120b-high,bomboni_gpt-oss-120b-high_5.cpp,ACCEPTED,110,100.00%,100.00%,0.150,3.6171875
COCI-2023-CONTEST_#3-bomboni,gpt-oss-120b-high,bomboni_gpt-oss-120b-high_6.cpp,ACCEPTED,110,100.00%,100.00%,0.170,4.390625
COCI-2023-CONTEST_#3-bomboni,gpt-oss-120b-high,bomboni_gpt-oss-120b-high_7.cpp,ACCEPTED,110,100.00%,100.00%,0.140,3.6171875
COCI-2023-CONTEST_#3-dirigent,gpt-oss-120b-high,dirigent_gpt-oss-120b-high_0.cpp,ACCEPTED,70,100.00%,100.00%,0.120,3.62109375
COCI-2023-CONTEST_#3-dirigent,gpt-oss-120b-high,dirigent_gpt-oss-120b-high_1.cpp,ACCEPTED,70,100.00%,100.00%,0.130,3.87890625
COCI-2023-CONTEST_#3-dirigent,gpt-oss-120b-high,dirigent_gpt-oss-120b-high_2.cpp,ACCEPTED,70,100.00%,100.00%,0.120,3.62109375
COCI-2023-CONTEST_#3-dirigent,gpt-oss-120b-high,dirigent_gpt-oss-120b-high_3.cpp,ACCEPTED,70,100.00%,100.00%,0.120,3.62109375
COCI-2023-CONTEST_#3-dirigent,gpt-oss-120b-high,dirigent_gpt-oss-120b-high_4.cpp,ACCEPTED,70,100.00%,100.00%,0.120,3.62109375
COCI-2023-CONTEST_#3-dirigent,gpt-oss-120b-high,dirigent_gpt-oss-120b-high_5.cpp,ACCEPTED,70,100.00%,100.00%,0.120,3.62109375
COCI-2023-CONTEST_#3-dirigent,gpt-oss-120b-high,dirigent_gpt-oss-120b-high_6.cpp,ACCEPTED,70,100.00%,100.00%,0.110,2.58984375
COCI-2023-CONTEST_#3-dirigent,gpt-oss-120b-high,dirigent_gpt-oss-120b-high_7.cpp,ACCEPTED,70,100.00%,100.00%,0.120,3.62109375
COCI-2023-CONTEST_#3-estimathon,gpt-oss-120b-high,estimathon_gpt-oss-120b-high_0.cpp,ACCEPTED,50,100.00%,100.00%,0.040,0
COCI-2023-CONTEST_#3-estimathon,gpt-oss-120b-high,estimathon_gpt-oss-120b-high_1.cpp,ACCEPTED,50,100.00%,100.00%,0.050,0
COCI-2023-CONTEST_#3-estimathon,gpt-oss-120b-high,estimathon_gpt-oss-120b-high_2.cpp,ACCEPTED,50,100.00%,100.00%,0.050,0
COCI-2023-CONTEST_#3-estimathon,gpt-oss-120b-high,estimathon_gpt-oss-120b-high_3.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2023-CONTEST_#3-estimathon,gpt-oss-120b-high,estimathon_gpt-oss-120b-high_4.cpp,ACCEPTED,50,100.00%,100.00%,0.050,0
COCI-2023-CONTEST_#3-estimathon,gpt-oss-120b-high,estimathon_gpt-oss-120b-high_5.cpp,ACCEPTED,50,100.00%,100.00%,0.050,0
COCI-2023-CONTEST_#3-estimathon,gpt-oss-120b-high,estimathon_gpt-oss-120b-high_6.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2023-CONTEST_#3-estimathon,gpt-oss-120b-high,estimathon_gpt-oss-120b-high_7.cpp,ACCEPTED,50,100.00%,100.00%,0.040,0
COCI-2023-CONTEST_#3-skrivaca,gpt-oss-120b-high,skrivaca_gpt-oss-120b-high_0.cpp,ACCEPTED,110,100.00%,100.00%,0.390,83.07421875
COCI-2023-CONTEST_#3-skrivaca,gpt-oss-120b-high,skrivaca_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.510,83.453125
COCI-2023-CONTEST_#3-skrivaca,gpt-oss-120b-high,skrivaca_gpt-oss-120b-high_4.cpp,RUNTIME_ERROR,25,22.73%,44.68%,0.420,77.8515625
COCI-2023-CONTEST_#3-skrivaca,gpt-oss-120b-high,skrivaca_gpt-oss-120b-high_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,16.25
COCI-2023-CONTEST_#3-skrivaca,gpt-oss-120b-high,skrivaca_gpt-oss-120b-high_6.cpp,ACCEPTED,110,100.00%,100.00%,0.450,82.8203125
COCI-2023-CONTEST_#3-skrivaca,gpt-oss-120b-high,skrivaca_gpt-oss-120b-high_7.cpp,ACCEPTED,110,100.00%,100.00%,0.400,99.30859375
COCI-2023-CONTEST_#4-7krokods,gpt-oss-120b-high,7krokods_gpt-oss-120b-high_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-7krokods,gpt-oss-120b-high,7krokods_gpt-oss-120b-high_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#4-bojanje,gpt-oss-120b-high,bojanje_gpt-oss-120b-high_0.cpp,ACCEPTED,110,100.00%,100.00%,0.050,1.6640625
COCI-2023-CONTEST_#4-bojanje,gpt-oss-120b-high,bojanje_gpt-oss-120b-high_1.cpp,RUNTIME_ERROR,30,27.27%,40.00%,0.050,0.00390625
COCI-2023-CONTEST_#4-bojanje,gpt-oss-120b-high,bojanje_gpt-oss-120b-high_2.cpp,RUNTIME_ERROR,30,27.27%,40.00%,0.050,0.00390625
COCI-2023-CONTEST_#4-bojanje,gpt-oss-120b-high,bojanje_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.050,0.00390625
COCI-2023-CONTEST_#4-bojanje,gpt-oss-120b-high,bojanje_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.050,0.00390625
COCI-2023-CONTEST_#4-bojanje,gpt-oss-120b-high,bojanje_gpt-oss-120b-high_5.cpp,ACCEPTED,110,100.00%,100.00%,0.050,1.6640625
COCI-2023-CONTEST_#4-bojanje,gpt-oss-120b-high,bojanje_gpt-oss-120b-high_6.cpp,ACCEPTED,110,100.00%,100.00%,0.050,0.00390625
COCI-2023-CONTEST_#4-bojanje,gpt-oss-120b-high,bojanje_gpt-oss-120b-high_7.cpp,RUNTIME_ERROR,30,27.27%,40.00%,0.050,0.00390625
COCI-2023-CONTEST_#4-mreza,gpt-oss-120b-high,mreza_gpt-oss-120b-high_0.cpp,ACCEPTED,110,100.00%,100.00%,0.530,43.0546875
COCI-2023-CONTEST_#4-mreza,gpt-oss-120b-high,mreza_gpt-oss-120b-high_1.cpp,ACCEPTED,110,100.00%,100.00%,0.860,56.0546875
COCI-2023-CONTEST_#4-mreza,gpt-oss-120b-high,mreza_gpt-oss-120b-high_2.cpp,ACCEPTED,110,100.00%,100.00%,0.500,54.921875
COCI-2023-CONTEST_#4-mreza,gpt-oss-120b-high,mreza_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.680,45.1328125
COCI-2023-CONTEST_#4-mreza,gpt-oss-120b-high,mreza_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.990,29.30078125
COCI-2023-CONTEST_#4-mreza,gpt-oss-120b-high,mreza_gpt-oss-120b-high_5.cpp,ACCEPTED,110,100.00%,100.00%,1.130,34.63671875
COCI-2023-CONTEST_#4-mreza,gpt-oss-120b-high,mreza_gpt-oss-120b-high_6.cpp,ACCEPTED,110,100.00%,100.00%,0.370,54.21484375
COCI-2023-CONTEST_#4-vrsta,gpt-oss-120b-high,vrsta_gpt-oss-120b-high_0.cpp,ACCEPTED,110,100.00%,100.00%,0.140,7.484375
COCI-2023-CONTEST_#4-vrsta,gpt-oss-120b-high,vrsta_gpt-oss-120b-high_1.cpp,ACCEPTED,110,100.00%,100.00%,0.140,7.484375
COCI-2023-CONTEST_#4-vrsta,gpt-oss-120b-high,vrsta_gpt-oss-120b-high_2.cpp,ACCEPTED,110,100.00%,100.00%,0.130,7.484375
COCI-2023-CONTEST_#4-vrsta,gpt-oss-120b-high,vrsta_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.130,7.484375
COCI-2023-CONTEST_#4-vrsta,gpt-oss-120b-high,vrsta_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.150,7.484375
COCI-2023-CONTEST_#4-vrsta,gpt-oss-120b-high,vrsta_gpt-oss-120b-high_5.cpp,ACCEPTED,110,100.00%,100.00%,0.140,9.03125
COCI-2023-CONTEST_#4-vrsta,gpt-oss-120b-high,vrsta_gpt-oss-120b-high_6.cpp,ACCEPTED,110,100.00%,100.00%,0.140,8.2578125
COCI-2023-CONTEST_#4-vrsta,gpt-oss-120b-high,vrsta_gpt-oss-120b-high_7.cpp,ACCEPTED,110,100.00%,100.00%,0.130,9.03125
COCI-2023-CONTEST_#4-zrinka,gpt-oss-120b-high,zrinka_gpt-oss-120b-high_0.cpp,ACCEPTED,70,100.00%,100.00%,0.190,1.55859375
COCI-2023-CONTEST_#4-zrinka,gpt-oss-120b-high,zrinka_gpt-oss-120b-high_1.cpp,ACCEPTED,70,100.00%,100.00%,0.170,1.55859375
COCI-2023-CONTEST_#4-zrinka,gpt-oss-120b-high,zrinka_gpt-oss-120b-high_2.cpp,ACCEPTED,70,100.00%,100.00%,0.170,1.55859375
COCI-2023-CONTEST_#4-zrinka,gpt-oss-120b-high,zrinka_gpt-oss-120b-high_3.cpp,ACCEPTED,70,100.00%,100.00%,0.170,1.55859375
COCI-2023-CONTEST_#4-zrinka,gpt-oss-120b-high,zrinka_gpt-oss-120b-high_4.cpp,ACCEPTED,70,100.00%,100.00%,0.170,1.55859375
COCI-2023-CONTEST_#4-zrinka,gpt-oss-120b-high,zrinka_gpt-oss-120b-high_5.cpp,ACCEPTED,70,100.00%,100.00%,0.170,1.55859375
COCI-2023-CONTEST_#4-zrinka,gpt-oss-120b-high,zrinka_gpt-oss-120b-high_6.cpp,ACCEPTED,70,100.00%,100.00%,0.210,96.69140625
COCI-2023-CONTEST_#4-zrinka,gpt-oss-120b-high,zrinka_gpt-oss-120b-high_7.cpp,ACCEPTED,70,100.00%,100.00%,0.180,1.55859375
COCI-2023-CONTEST_#5-diskurs,gpt-oss-120b-high,diskurs_gpt-oss-120b-high_0.cpp,ACCEPTED,70,100.00%,100.00%,0.220,13.41796875
COCI-2023-CONTEST_#5-diskurs,gpt-oss-120b-high,diskurs_gpt-oss-120b-high_1.cpp,ACCEPTED,70,100.00%,100.00%,0.220,10.32421875
COCI-2023-CONTEST_#5-diskurs,gpt-oss-120b-high,diskurs_gpt-oss-120b-high_2.cpp,ACCEPTED,70,100.00%,100.00%,0.200,12.90234375
COCI-2023-CONTEST_#5-diskurs,gpt-oss-120b-high,diskurs_gpt-oss-120b-high_3.cpp,ACCEPTED,70,100.00%,100.00%,0.200,12.90234375
COCI-2023-CONTEST_#5-diskurs,gpt-oss-120b-high,diskurs_gpt-oss-120b-high_4.cpp,ACCEPTED,70,100.00%,100.00%,0.200,13.46484375
COCI-2023-CONTEST_#5-diskurs,gpt-oss-120b-high,diskurs_gpt-oss-120b-high_5.cpp,ACCEPTED,70,100.00%,100.00%,0.200,10.32421875
COCI-2023-CONTEST_#5-diskurs,gpt-oss-120b-high,diskurs_gpt-oss-120b-high_6.cpp,ACCEPTED,70,100.00%,100.00%,0.190,13.41796875
COCI-2023-CONTEST_#5-diskurs,gpt-oss-120b-high,diskurs_gpt-oss-120b-high_7.cpp,ACCEPTED,70,100.00%,100.00%,0.230,12.90234375
COCI-2023-CONTEST_#5-kalendar,gpt-oss-120b-high,kalendar_gpt-oss-120b-high_0.cpp,ACCEPTED,50,100.00%,100.00%,0.050,0
COCI-2023-CONTEST_#5-kalendar,gpt-oss-120b-high,kalendar_gpt-oss-120b-high_1.cpp,ACCEPTED,50,100.00%,100.00%,0.050,0
COCI-2023-CONTEST_#5-kalendar,gpt-oss-120b-high,kalendar_gpt-oss-120b-high_2.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2023-CONTEST_#5-kalendar,gpt-oss-120b-high,kalendar_gpt-oss-120b-high_3.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2023-CONTEST_#5-kalendar,gpt-oss-120b-high,kalendar_gpt-oss-120b-high_4.cpp,ACCEPTED,50,100.00%,100.00%,0.050,0
COCI-2023-CONTEST_#5-kalendar,gpt-oss-120b-high,kalendar_gpt-oss-120b-high_5.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2023-CONTEST_#5-kalendar,gpt-oss-120b-high,kalendar_gpt-oss-120b-high_6.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2023-CONTEST_#5-kalendar,gpt-oss-120b-high,kalendar_gpt-oss-120b-high_7.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2023-CONTEST_#5-logaritam,gpt-oss-120b-high,logaritam_gpt-oss-120b-high_0.cpp,ACCEPTED,110,100.00%,100.00%,0.050,1.60546875
COCI-2023-CONTEST_#5-logaritam,gpt-oss-120b-high,logaritam_gpt-oss-120b-high_1.cpp,ACCEPTED,110,100.00%,100.00%,0.070,0.00390625
COCI-2023-CONTEST_#5-logaritam,gpt-oss-120b-high,logaritam_gpt-oss-120b-high_2.cpp,ACCEPTED,110,100.00%,100.00%,0.060,0.00390625
COCI-2023-CONTEST_#5-logaritam,gpt-oss-120b-high,logaritam_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.060,1.55859375
COCI-2023-CONTEST_#5-logaritam,gpt-oss-120b-high,logaritam_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.050,1.55859375
COCI-2023-CONTEST_#5-logaritam,gpt-oss-120b-high,logaritam_gpt-oss-120b-high_5.cpp,ACCEPTED,110,100.00%,100.00%,0.050,1.55859375
COCI-2023-CONTEST_#5-logaritam,gpt-oss-120b-high,logaritam_gpt-oss-120b-high_6.cpp,ACCEPTED,110,100.00%,100.00%,0.050,0.00390625
COCI-2023-CONTEST_#5-slasticarnica,gpt-oss-120b-high,slasticarnica_gpt-oss-120b-high_2.cpp,ACCEPTED,110,100.00%,100.00%,0.150,1.90625
COCI-2023-CONTEST_#5-slasticarnica,gpt-oss-120b-high,slasticarnica_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.190,3.1015625
COCI-2023-CONTEST_#5-slasticarnica,gpt-oss-120b-high,slasticarnica_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.170,1.58984375
COCI-2023-CONTEST_#5-slasticarnica,gpt-oss-120b-high,slasticarnica_gpt-oss-120b-high_5.cpp,ACCEPTED,110,100.00%,100.00%,2.150,13.671875
COCI-2023-CONTEST_#5-zastave,gpt-oss-120b-high,zastave_gpt-oss-120b-high_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#5-zastave,gpt-oss-120b-high,zastave_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.100,2.07421875
COCI-2023-CONTEST_#5-zastave,gpt-oss-120b-high,zastave_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.090,3.62109375
COCI-2023-CONTEST_#5-zastave,gpt-oss-120b-high,zastave_gpt-oss-120b-high_5.cpp,ACCEPTED,110,100.00%,100.00%,0.100,2.84765625
COCI-2023-CONTEST_#5-zastave,gpt-oss-120b-high,zastave_gpt-oss-120b-high_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2023-CONTEST_#5-zastave,gpt-oss-120b-high,zastave_gpt-oss-120b-high_7.cpp,ACCEPTED,110,100.00%,100.00%,0.140,2.07421875
COCI-2024-CONTEST_#1-an2dl,gpt-oss-120b-high,an2dl_gpt-oss-120b-high_0.cpp,ACCEPTED,110,100.00%,100.00%,0.700,100.75
COCI-2024-CONTEST_#1-an2dl,gpt-oss-120b-high,an2dl_gpt-oss-120b-high_1.cpp,ACCEPTED,110,100.00%,100.00%,0.690,98.43359375
COCI-2024-CONTEST_#1-an2dl,gpt-oss-120b-high,an2dl_gpt-oss-120b-high_2.cpp,ACCEPTED,110,100.00%,100.00%,0.670,99.72265625
COCI-2024-CONTEST_#1-an2dl,gpt-oss-120b-high,an2dl_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,1.240,98.4921875
COCI-2024-CONTEST_#1-an2dl,gpt-oss-120b-high,an2dl_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.700,99.45703125
COCI-2024-CONTEST_#1-an2dl,gpt-oss-120b-high,an2dl_gpt-oss-120b-high_5.cpp,ACCEPTED,110,100.00%,100.00%,0.730,100.74609375
COCI-2024-CONTEST_#1-an2dl,gpt-oss-120b-high,an2dl_gpt-oss-120b-high_6.cpp,ACCEPTED,110,100.00%,100.00%,0.760,99.72265625
COCI-2024-CONTEST_#1-an2dl,gpt-oss-120b-high,an2dl_gpt-oss-120b-high_7.cpp,ACCEPTED,110,100.00%,100.00%,1.230,99.0078125
COCI-2024-CONTEST_#1-kocke,gpt-oss-120b-high,kocke_gpt-oss-120b-high_0.cpp,RUNTIME_ERROR,0,0.00%,13.33%,0.060,0.00390625
COCI-2024-CONTEST_#1-kocke,gpt-oss-120b-high,kocke_gpt-oss-120b-high_1.cpp,ACCEPTED,110,100.00%,100.00%,0.180,1.58984375
COCI-2024-CONTEST_#1-kocke,gpt-oss-120b-high,kocke_gpt-oss-120b-high_3.cpp,RUNTIME_ERROR,0,0.00%,13.33%,0.070,0.00390625
COCI-2024-CONTEST_#1-kocke,gpt-oss-120b-high,kocke_gpt-oss-120b-high_4.cpp,RUNTIME_ERROR,0,0.00%,13.33%,0.060,0
COCI-2024-CONTEST_#1-kocke,gpt-oss-120b-high,kocke_gpt-oss-120b-high_5.cpp,RUNTIME_ERROR,0,0.00%,13.33%,0.060,0
COCI-2024-CONTEST_#1-labirint,gpt-oss-120b-high,labirint_gpt-oss-120b-high_0.cpp,ACCEPTED,70,100.00%,100.00%,0.060,2.06640625
COCI-2024-CONTEST_#1-labirint,gpt-oss-120b-high,labirint_gpt-oss-120b-high_2.cpp,ACCEPTED,70,100.00%,100.00%,0.060,2.84375
COCI-2024-CONTEST_#1-labirint,gpt-oss-120b-high,labirint_gpt-oss-120b-high_3.cpp,ACCEPTED,70,100.00%,100.00%,0.060,2.83984375
COCI-2024-CONTEST_#1-labirint,gpt-oss-120b-high,labirint_gpt-oss-120b-high_4.cpp,ACCEPTED,70,100.00%,100.00%,0.060,2.328125
COCI-2024-CONTEST_#1-labirint,gpt-oss-120b-high,labirint_gpt-oss-120b-high_5.cpp,ACCEPTED,70,100.00%,100.00%,0.060,2.32421875
COCI-2024-CONTEST_#1-labirint,gpt-oss-120b-high,labirint_gpt-oss-120b-high_6.cpp,ACCEPTED,70,100.00%,100.00%,0.060,2.42578125
COCI-2024-CONTEST_#1-labirint,gpt-oss-120b-high,labirint_gpt-oss-120b-high_7.cpp,ACCEPTED,70,100.00%,100.00%,0.060,2.42578125
COCI-2024-CONTEST_#1-mostovi,gpt-oss-120b-high,mostovi_gpt-oss-120b-high_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,26.19921875
COCI-2024-CONTEST_#1-mostovi,gpt-oss-120b-high,mostovi_gpt-oss-120b-high_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.100,23.3984375
COCI-2024-CONTEST_#1-mostovi,gpt-oss-120b-high,mostovi_gpt-oss-120b-high_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,26.09375
COCI-2024-CONTEST_#1-mostovi,gpt-oss-120b-high,mostovi_gpt-oss-120b-high_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.130,17.03515625
COCI-2024-CONTEST_#1-mostovi,gpt-oss-120b-high,mostovi_gpt-oss-120b-high_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.090,9.54296875
COCI-2024-CONTEST_#1-mostovi,gpt-oss-120b-high,mostovi_gpt-oss-120b-high_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.090,17.6484375
COCI-2024-CONTEST_#1-mostovi,gpt-oss-120b-high,mostovi_gpt-oss-120b-high_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2024-CONTEST_#1-mostovi,gpt-oss-120b-high,mostovi_gpt-oss-120b-high_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.090,9.28515625
COCI-2024-CONTEST_#1-sudoku,gpt-oss-120b-high,sudoku_gpt-oss-120b-high_0.cpp,ACCEPTED,50,100.00%,100.00%,0.060,0
COCI-2024-CONTEST_#1-sudoku,gpt-oss-120b-high,sudoku_gpt-oss-120b-high_1.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#1-sudoku,gpt-oss-120b-high,sudoku_gpt-oss-120b-high_2.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#1-sudoku,gpt-oss-120b-high,sudoku_gpt-oss-120b-high_3.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#1-sudoku,gpt-oss-120b-high,sudoku_gpt-oss-120b-high_4.cpp,ACCEPTED,50,100.00%,100.00%,0.060,0
COCI-2024-CONTEST_#1-sudoku,gpt-oss-120b-high,sudoku_gpt-oss-120b-high_5.cpp,ACCEPTED,50,100.00%,100.00%,0.060,0
COCI-2024-CONTEST_#1-sudoku,gpt-oss-120b-high,sudoku_gpt-oss-120b-high_6.cpp,ACCEPTED,50,100.00%,100.00%,0.060,0
COCI-2024-CONTEST_#1-sudoku,gpt-oss-120b-high,sudoku_gpt-oss-120b-high_7.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#2-dizalo,gpt-oss-120b-high,dizalo_gpt-oss-120b-high_0.cpp,RUNTIME_ERROR,64,58.18%,84.21%,0.080,5.93359375
COCI-2024-CONTEST_#2-dizalo,gpt-oss-120b-high,dizalo_gpt-oss-120b-high_1.cpp,RUNTIME_ERROR,64,58.18%,92.11%,0.270,24.3125
COCI-2024-CONTEST_#2-dizalo,gpt-oss-120b-high,dizalo_gpt-oss-120b-high_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.360,26.53515625
COCI-2024-CONTEST_#2-dizalo,gpt-oss-120b-high,dizalo_gpt-oss-120b-high_4.cpp,RUNTIME_ERROR,64,58.18%,84.21%,0.770,89.51953125
COCI-2024-CONTEST_#2-dizalo,gpt-oss-120b-high,dizalo_gpt-oss-120b-high_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.550,39.8046875
COCI-2024-CONTEST_#2-dizalo,gpt-oss-120b-high,dizalo_gpt-oss-120b-high_7.cpp,RUNTIME_ERROR,64,58.18%,84.21%,0.100,7.9921875
COCI-2024-CONTEST_#2-kuglice,gpt-oss-120b-high,kuglice_gpt-oss-120b-high_0.cpp,ACCEPTED,110,100.00%,100.00%,0.090,17.8046875
COCI-2024-CONTEST_#2-kuglice,gpt-oss-120b-high,kuglice_gpt-oss-120b-high_1.cpp,ACCEPTED,110,100.00%,100.00%,0.070,17.85546875
COCI-2024-CONTEST_#2-kuglice,gpt-oss-120b-high,kuglice_gpt-oss-120b-high_2.cpp,ACCEPTED,110,100.00%,100.00%,0.070,17.68359375
COCI-2024-CONTEST_#2-kuglice,gpt-oss-120b-high,kuglice_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.100,35.8515625
COCI-2024-CONTEST_#2-kuglice,gpt-oss-120b-high,kuglice_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.080,28.0546875
COCI-2024-CONTEST_#2-kuglice,gpt-oss-120b-high,kuglice_gpt-oss-120b-high_6.cpp,ACCEPTED,110,100.00%,100.00%,0.080,28.43359375
COCI-2024-CONTEST_#2-kuglice,gpt-oss-120b-high,kuglice_gpt-oss-120b-high_7.cpp,ACCEPTED,110,100.00%,100.00%,0.070,5.53515625
COCI-2024-CONTEST_#2-pahuljice,gpt-oss-120b-high,pahuljice_gpt-oss-120b-high_0.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,gpt-oss-120b-high,pahuljice_gpt-oss-120b-high_1.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,gpt-oss-120b-high,pahuljice_gpt-oss-120b-high_2.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,gpt-oss-120b-high,pahuljice_gpt-oss-120b-high_3.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,gpt-oss-120b-high,pahuljice_gpt-oss-120b-high_4.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,gpt-oss-120b-high,pahuljice_gpt-oss-120b-high_5.cpp,ACCEPTED,50,100.00%,100.00%,0.060,0
COCI-2024-CONTEST_#2-pahuljice,gpt-oss-120b-high,pahuljice_gpt-oss-120b-high_6.cpp,ACCEPTED,50,100.00%,100.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,gpt-oss-120b-high,pahuljice_gpt-oss-120b-high_7.cpp,ACCEPTED,50,100.00%,100.00%,0.060,0
COCI-2024-CONTEST_#2-pingvin,gpt-oss-120b-high,pingvin_gpt-oss-120b-high_0.cpp,ACCEPTED,70,100.00%,100.00%,0.060,6.19140625
COCI-2024-CONTEST_#2-pingvin,gpt-oss-120b-high,pingvin_gpt-oss-120b-high_1.cpp,ACCEPTED,70,100.00%,100.00%,0.060,6.96484375
COCI-2024-CONTEST_#2-pingvin,gpt-oss-120b-high,pingvin_gpt-oss-120b-high_2.cpp,ACCEPTED,70,100.00%,100.00%,0.070,6.19140625
COCI-2024-CONTEST_#2-pingvin,gpt-oss-120b-high,pingvin_gpt-oss-120b-high_3.cpp,ACCEPTED,70,100.00%,100.00%,0.070,6.1953125
COCI-2024-CONTEST_#2-pingvin,gpt-oss-120b-high,pingvin_gpt-oss-120b-high_4.cpp,ACCEPTED,70,100.00%,100.00%,0.070,6.19140625
COCI-2024-CONTEST_#2-pingvin,gpt-oss-120b-high,pingvin_gpt-oss-120b-high_5.cpp,ACCEPTED,70,100.00%,100.00%,0.060,6.1953125
COCI-2024-CONTEST_#2-pingvin,gpt-oss-120b-high,pingvin_gpt-oss-120b-high_6.cpp,ACCEPTED,70,100.00%,100.00%,0.060,6.19140625
COCI-2024-CONTEST_#2-pingvin,gpt-oss-120b-high,pingvin_gpt-oss-120b-high_7.cpp,ACCEPTED,70,100.00%,100.00%,0.070,6.1953125
COCI-2024-CONTEST_#2-zatopljenje,gpt-oss-120b-high,zatopljenje_gpt-oss-120b-high_0.cpp,ACCEPTED,110,100.00%,100.00%,0.150,12.125
COCI-2024-CONTEST_#2-zatopljenje,gpt-oss-120b-high,zatopljenje_gpt-oss-120b-high_1.cpp,ACCEPTED,110,100.00%,100.00%,0.160,9.2890625
COCI-2024-CONTEST_#2-zatopljenje,gpt-oss-120b-high,zatopljenje_gpt-oss-120b-high_3.cpp,ACCEPTED,110,100.00%,100.00%,0.160,12.125
COCI-2024-CONTEST_#2-zatopljenje,gpt-oss-120b-high,zatopljenje_gpt-oss-120b-high_4.cpp,ACCEPTED,110,100.00%,100.00%,0.160,9.2890625
